N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;p_ps1;p_ps2;p_ps3;p_ps4;p_ps5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;PS_t;diversity_unconstrained;diversity_constrained
400;5;10;2;0.997564064334227;0.99876026805942;0.965848281980969;0.998045903731334;0.9958680846388;0.999998753604273;0.999999296349443;0.999999792582124;0.999999791196608;0.999998720131858;0.999998753604273;0.999999296349443;0.999999792582124;0.999999791196608;0.999998720131858;NA;NA;NA;NA;NA;2.44278359413147;0.0592818260192871;0.0654613971710205;NA;12130.4107255035;12120.5968570717
480;3;4;4;0.999727033478069;0.99993187303903;0.998135665617986;NA;NA;0.999999998926095;0.999999998504006;0.99999998945933;NA;NA;0.999999998926095;0.999999998504006;0.99999998945933;NA;NA;0.998545913043955;0.882899228742252;0.981888205346404;NA;NA;2.54284524917603;0.291873693466187;0.181118011474609;33.3426263332367;51195.6907753866;51185.5243248973
456;4;4;3;0.964342967429547;0.999791168490435;0.991993386070729;0.935603675135826;NA;0.999966777945472;0.999976343197436;0.999994257906557;0.999996895472525;NA;0.999994263577401;0.999976343197436;0.999994257906557;0.999996895472525;NA;0.989263169133208;0.990194838328086;0.665195954445333;0.996778536437395;NA;2.37422895431519;0.235933780670166;0.087557315826416;31.736344575882;47463.7370238925;47454.9230442073
110;3;10;5;0.999952321454742;0.978832994195917;0.554472805488446;NA;NA;0.999999999893131;1;0.999999998761329;NA;NA;0.995687820729079;0.999992914848499;0.999872617299597;NA;NA;NA;NA;NA;NA;NA;2.23290824890137;0.00186467170715332;0.00596785545349121;NA;1110.48655488612;1098.53759874734
156;3;4;4;0.686729968668664;0.920105653325245;0.799541088887768;NA;NA;0.999949507438419;0.99999861257162;0.999996132823041;NA;NA;0.999949507438419;0.999896483557398;0.999640360374544;NA;NA;0.911908949546779;0.988407761693458;0.996912812994109;NA;NA;2.0850203037262;0.00707578659057617;0.00950789451599121;24.8483483791351;5362.86077622637;5352.29078153464
156;3;4;3;0.991954822803283;0.95253619290525;0.999225253011764;NA;NA;0.999861821237229;0.999861821237229;0.99986334668763;NA;NA;0.999861821237229;0.995334323241271;0.99986334668763;NA;NA;0.946256520536572;0.986555936948929;0.97269256741407;NA;NA;2.08562421798706;0.00756335258483887;0.00960946083068848;21.2749662399292;4745.84088989124;4741.19938018649
470;4;10;5;0.999999999233322;0.735216195237162;0.754033284530443;0.901226489810309;NA;1;1;1;1;NA;0.999999999999999;1;0.999999999999904;0.999999999997739;NA;NA;NA;NA;NA;NA;2.76247358322144;0.100615262985229;0.0866570472717285;NA;24422.4998447493;24401.1397026373
140;2;4;2;1;0.993477176747915;NA;NA;NA;1;0.993477176747915;NA;NA;NA;1;0.993477176747915;NA;NA;NA;0.972818422930114;0.993477176747915;NA;NA;NA;2.1001992225647;0.00512790679931641;0.00783038139343262;16.8546755313873;2087.49870017233;2087.49870017233
110;4;10;4;0.999997997429317;0.0719888278635984;0.925535981071678;0.0806275686619342;NA;0.999999999689895;0.999999870826942;0.999999861201286;0.999999970189373;NA;0.999999507223572;0.999999916121292;0.999948439230123;0.999944968658381;NA;NA;NA;NA;NA;NA;2.22788381576538;0.00181031227111816;0.0060577392578125;NA;1200.75170303934;1194.99849746752
438;3;2;3;0.992897292138329;0.86513648185017;0.955831125780121;NA;NA;0.992897292138329;0.993125871616971;0.993176291034391;NA;NA;0.992897292138329;0.993125871616971;0.993176291034391;NA;NA;0.954623142832934;0.953493890023697;0.872919098755624;NA;NA;2.29037141799927;0.297702312469482;0.0836806297302246;13.8350999355316;74240.6336003989;74240.7625906034
478;5;2;3;0.622719852315235;0.847685089875774;0.953567906352237;0.818212035776155;0.620094964236091;1;0.993564882262546;0.993598595789535;0.993918962769195;1;1;0.993564882262546;0.993598595789535;0.993918962769195;1;0.842088706038538;0.776644338873597;0.830830311992166;0.946583191530691;0.901733037426004;2.47502899169922;0.404617071151733;0.119845390319824;17.7308857440948;117465.454014628;117457.442008857
212;3;4;5;0.9805052774898;0.63324131145214;0.992582943950098;NA;NA;0.999999999651408;0.999999989606602;0.99999994314088;NA;NA;0.999999981637096;0.999998320342429;0.999999476911061;NA;NA;0.959270790782499;0.985097673456369;0.9944686262962;NA;NA;2.23769187927246;0.0200431346893311;0.0202696323394775;28.7381682395935;10584.3256913837;10577.0726038875
388;3;4;2;1;0.998566709191831;0.993853268969578;NA;NA;1;0.998566709191831;1;NA;NA;1;0.998566709191831;1;NA;NA;0.983015417131719;0.990181613213454;0.937666080168341;NA;NA;2.29144668579102;0.131991147994995;0.0658512115478516;22.4664795398712;21095.995913709;21095.995913709
134;5;2;5;0.997066046174207;0.704438413549083;0.842946231807839;0.92473460950693;0.147223262309177;0.997066046174207;0.999024484033201;0.999221016718416;0.993564191289423;0.999129050846882;0.997066046174207;0.939112453801373;0.985074735071195;0.999413459378619;0.994874841402427;0.927292940895035;0.760416898013633;0.782918644822268;0.982261140569359;0.947893138749221;3.7518584728241;0.00848627090454102;0.00775408744812012;17.6619362831116;11148.8709831201;11143.5399708399
150;2;10;3;0.999996781213771;0.999976382107903;NA;NA;NA;0.999999993634598;0.999999999088539;NA;NA;NA;0.999999993634598;0.999999976042326;NA;NA;NA;NA;NA;NA;NA;NA;2.10765075683594;0.00328397750854492;0.00898504257202148;NA;1383.43649326881;1381.8760153365
290;2;2;3;0.989627322013314;0.9701491420398;NA;NA;NA;0.989627322013314;0.989359394573254;NA;NA;NA;0.989627322013314;0.989359394573254;NA;NA;NA;0.989627322013314;0.989359394573254;NA;NA;NA;2.13269686698914;0.07718825340271;0.0318117141723633;11.1619386672974;25617.6365420758;25617.6365420758
240;5;2;4;0.724587196073101;0.809342408107152;0.74501208075972;0.486220215232423;0.835930519754943;0.99853967345042;0.998006995022614;0.998179988790633;0.998395540534495;0.998252164450078;0.991505700728295;0.998006995022614;0.974228829058809;0.998395540534495;0.991013777777527;0.99853967345042;0.992145995773926;0.9061306831136;0.991256566255266;0.872414308721402;2.6970841884613;0.0433492660522461;0.0234458446502686;16.9914817810059;33539.5216919894;33534.2195109037
470;5;10;3;0.999848795317834;0.346754097634283;0.959965897616191;0.233995963648409;0.826436623322939;0.99999999999963;0.999999999998103;0.999999999996582;0.999999999915872;0.999999999999931;0.999999999954048;0.999999993920657;0.999999999250277;0.999999999587982;0.999999999999931;NA;NA;NA;NA;NA;2.53096389770508;0.0982804298400879;0.0801944732666016;NA;22641.1557180775;22617.8091268846
330;5;10;3;0.999814158315746;0.574380305326069;0.991361654928642;0.884033691146906;0.70761584605006;0.999999999958427;0.999999999999213;0.999999999999857;0.999999999997395;0.999999999994033;0.999999999613781;0.999999999975908;0.999999999033025;0.999999997482975;0.999999999994033;NA;NA;NA;NA;NA;2.46644282341003;0.030620813369751;0.0393621921539307;NA;11109.4603073281;11094.2201642245
496;4;4;5;0.996419099196438;0.948001938336817;0.988859699210405;0.465702921352132;NA;0.999999995839031;0.999999999348692;0.999999999976541;0.999999998497105;NA;0.999999995839031;0.99999997133567;0.999999991908699;0.999999998497105;NA;0.87774981155381;0.871812537495494;0.969583384925612;0.970940908944094;NA;2.67402672767639;0.303008317947388;0.10489821434021;44.3547711372375;68133.9058246514;68106.5507578245
100;2;4;4;0.999774786104374;0.991214099399849;NA;NA;NA;0.999974110981361;0.999998404213041;NA;NA;NA;0.999774786104374;0.998368548019559;NA;NA;NA;0.999974110981361;0.97044416910053;NA;NA;NA;1.99774122238159;0.00211715698242188;0.00476241111755371;19.9660723209381;1781.2641333196;1779.36463838299
310;2;2;3;0.990507688123169;0.935560443807269;NA;NA;NA;0.990507688123169;0.9898214427114;NA;NA;NA;0.990507688123169;0.9898214427114;NA;NA;NA;0.990507688123169;0.9898214427114;NA;NA;NA;2.19637298583984;0.0931084156036377;0.0318644046783447;11.112452507019;29579.3972472189;29579.3972472189
426;3;2;4;0.927598665574688;0.987747620827371;0.943474591521625;NA;NA;0.999324144054719;0.999375898518098;0.999359905985982;NA;NA;0.999324144054719;0.999375898518098;0.999359905985982;NA;NA;0.96908393890136;0.982106856669868;0.970770053365282;NA;NA;2.33986496925354;0.304969072341919;0.0827720165252686;15.8449423313141;80593.9304638878;80592.4726643692
310;5;10;2;0.994148615138024;0.997710473103371;0.995707770356679;0.996486057745193;0.998342879862762;0.999998280085888;0.999999948243345;0.999999949762705;0.999997748524094;0.999997853788228;0.999964965354214;0.999990992564646;0.999916541330058;0.999958903949854;0.999960780340412;NA;NA;NA;NA;NA;2.24184989929199;0.0234801769256592;0.032658576965332;NA;7259.9727303222;7239.45050872479
58;5;2;2;0.792728525363536;1;0.428309202297271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.94139838218689;0.00101447105407715;0.00284862518310547;9.26521944999695;1264.10807911651;1260.58021135698
62;3;2;4;0.88455318164097;0.500982745801532;0.613726731474322;NA;NA;0.986143407572845;0.98684324514544;1;NA;NA;0.986143407572845;0.98684324514544;0.906527141156184;NA;NA;0.986143407572845;0.948225685783841;0.924950286832041;NA;NA;1.98425030708313;0.0010988712310791;0.00283598899841309;11.0170602798462;1705.00612373656;1703.69821042041
312;4;4;2;0.950648358975021;0.986456143747046;0.951056491329572;0.984638710726049;NA;0.997996183625632;0.998010902358344;0.998013824489441;0.99695175585347;NA;0.997996183625632;0.998010902358344;0.998013824489441;0.99695175585347;NA;0.929333754672411;0.998010902358344;0.929905887134164;0.984638710726049;NA;2.29228043556213;0.0674886703491211;0.0372014045715332;22.4803643226624;16225.2098236578;16225.1100475522
288;3;4;4;0.998123357549622;0.999939853082843;0.989325122369619;NA;NA;0.99999949623411;0.999999902497144;0.999999961768042;NA;NA;0.99999949623411;0.999992868079974;0.999995094042406;NA;NA;0.991516372940292;0.894095785839717;0.938992045304469;NA;NA;2.26025247573853;0.0573456287384033;0.0355613231658936;27.7142374515533;18625.9042816729;18616.6937585012
476;3;4;4;0.99970876799013;0.99998825771364;0.999713304835633;NA;NA;0.999999946763703;0.999999605074611;0.999999988921193;NA;NA;0.999999946763703;0.999999605074611;0.999999988921193;NA;NA;0.951202654099261;0.937213900785332;0.997737829629872;NA;NA;2.38969087600708;0.268124341964722;0.112868785858154;32.5894742012024;50627.4661568031;50621.5483738737
474;2;2;4;0.997147895703362;0.98911513038869;NA;NA;NA;0.999368660262544;0.999385146200088;NA;NA;NA;0.999368660262544;0.999385146200088;NA;NA;NA;0.999368660262544;0.999385146200088;NA;NA;NA;2.38497757911682;0.388854026794434;0.119053363800049;14.2258131504059;80088.6783491188;80089.1212709748
260;4;4;2;0.996008422233176;0.997387842373349;0.946505096913516;0.98889649913261;NA;0.996008422233176;0.997387842373349;1;1;NA;0.996008422233176;0.997387842373349;1;1;NA;0.878467870133367;0.961310158140428;0.969805291100776;0.946363799611199;NA;2.15636587142944;0.0406284332275391;0.0277314186096191;21.1589534282684;11278.7676507435;11277.0102914307
270;5;10;5;0.999999998621655;0.395984914970221;0.181729640980823;0.161778450928278;0.292138825329387;0.99999999999922;0.999999999997333;0.999999999999978;0.999999999999322;1;0.999999999726699;0.999999932286306;0.999999999505933;0.999999999983466;0.999999962399168;NA;NA;NA;NA;NA;4.16254949569702;0.0148863792419434;0.0262131690979004;NA;8933.51065682917;8917.70367697027
400;5;2;4;0.968818810529016;0.676074935108626;0.68055561886398;0.0997270981651654;0.981748612602574;0.999368660262544;0.999313772527588;1;0.999226325420469;0.996061521735471;0.995630385928229;0.999313772527588;1;0.999226325420469;0.996061521735471;0.912792096539856;0.90875512525104;0.788648938870698;0.980106095540268;0.967774318195424;2.87384915351868;0.23809552192688;0.069324254989624;20.0626256465912;94147.0066598734;94136.0588885795
162;2;2;5;0.997811980512044;0.983850800653576;NA;NA;NA;0.997811980512044;0.99962068841908;NA;NA;NA;0.997811980512044;0.99962068841908;NA;NA;NA;0.997811980512044;0.983850800653576;NA;NA;NA;2.07537508010864;0.014939546585083;0.00999665260314941;11.929032087326;10048.8670646468;10048.8670646468
120;3;10;3;0.964030069984206;0.973250161483898;0.567187234305231;NA;NA;0.999999987105314;0.999999746973563;0.99999999453159;NA;NA;0.999999773783588;0.999984688170927;0.999993576470826;NA;NA;NA;NA;NA;NA;NA;2.03143572807312;0.00212359428405762;0.00731897354125977;NA;1096.57192043051;1091.85836429525
100;5;10;3;0.998703560414126;0.417488456117088;0.613115808695704;0.787217838507643;0.0889989291613176;0.999999951178502;0.999992459091722;0.999999983336886;0.999999770767959;0.999929176383025;0.999076259927024;0.877502700484028;0.999971021557929;0.999917683268392;0.999456481195619;NA;NA;NA;NA;NA;2.25285315513611;0.00155782699584961;0.00595879554748535;NA;989.701497054778;978.74218507892
108;2;4;3;0.994695240655004;0.995552506920274;NA;NA;NA;0.997895112447382;0.999892551051013;NA;NA;NA;0.999496228752389;0.999892551051013;NA;NA;NA;0.985683344228361;0.97295434180701;NA;NA;NA;1.97378516197205;0.00258493423461914;0.00548315048217773;18.1040029525757;1747.77827920089;1747.73179093648
150;2;2;3;0.979158382909542;0.980776937841247;NA;NA;NA;0.979158382909542;0.980776937841247;NA;NA;NA;0.979158382909542;0.980776937841247;NA;NA;NA;0.979158382909542;0.980776937841247;NA;NA;NA;2.09711360931396;0.0115048885345459;0.00847339630126953;9.75058937072754;6765.10791600127;6765.10791600127
110;4;10;4;0.999999962259622;0.721301666557387;0.375026896479326;0.820984188647987;NA;0.999999999906799;0.999999954941448;0.999999954753285;0.999999940674426;NA;0.999912240461078;0.999717404283568;0.998753323298083;0.99903614595264;NA;NA;NA;NA;NA;NA;2.27809190750122;0.00180196762084961;0.00533819198608398;NA;1191.19239541819;1181.50705933488
500;5;10;5;1;0.809493977670363;0.822914297176311;0.72392900989216;0.792594078419918;1;1;1;1;1;0.999999998732871;0.999999999999841;0.999999999998771;0.999999999995934;0.999999999999924;NA;NA;NA;NA;NA;4.30899930000305;0.119415044784546;0.0876791477203369;NA;30995.9775347034;30976.2067196137
432;3;4;2;0.994745049420079;0.991582208988661;0.998775737681956;NA;NA;1;0.998774167619626;0.998775737681956;NA;NA;1;0.998774167619626;0.998775737681956;NA;NA;0.994745049420079;0.998774167619626;0.940481899690778;NA;NA;2.26862812042236;0.185674667358398;0.0724565982818604;23.5340809822083;26124.8382598747;26124.8382598747
452;3;2;5;0.995381337643237;0.91636279206876;0.996782168989821;NA;NA;0.999939538710872;0.999340801256071;0.999400028863826;NA;NA;0.999939538710872;0.999340801256071;0.998559764617186;NA;NA;0.945250723195023;0.932310121550378;0.99847216596634;NA;NA;2.48655390739441;0.349967479705811;0.09377121925354;18.7469937801361;98068.9657172321;98062.1782030165
118;2;2;4;0.954319521808441;0.978911468811529;NA;NA;NA;0.995020805749833;0.995505025927152;NA;NA;NA;0.995020805749833;0.995505025927152;NA;NA;NA;0.995020805749833;0.995505025927152;NA;NA;NA;2.06721615791321;0.00566697120666504;0.00641083717346191;10.149311542511;4903.01473070337;4903.01473070337
364;5;4;4;0.999996836119892;0.792390181695407;0.914544535658883;0.254069618395243;0.371310550919629;0.999999514178403;0.999999469232433;0.999999719200015;0.999999955290815;0.999999545300771;0.999999514178403;0.999999959367481;0.999998334800307;0.999999402992048;0.999999955154969;0.899303834520968;0.826300145476236;0.999866520829011;0.936911117274067;0.974730653871157;2.85270285606384;0.106887578964233;0.0515849590301514;37.6136739253998;38281.6648701415;38266.5088839055
320;5;2;3;0.536425865313121;0.600304470052787;0.818413953318913;0.602688002876664;0.843895155927412;1;1;0.990040915314206;0.990961146490176;0.991093498504145;1;1;0.990040915314206;0.990961146490176;0.991093498504145;0.859153143576893;0.861598824691017;0.934341955690232;0.940925890435187;0.938035232865409;2.35598039627075;0.135322093963623;0.0477471351623535;15.4166443347931;52622.7375412578;52616.4979409572
128;5;4;3;0.967612934555763;0.714499103320462;0.633124159033695;0.067598819663669;0.53449904342792;0.99871247242513;0.999749316708009;0.999300319783569;0.99994910773375;0.999071787356047;0.992805269981014;0.999749316708009;0.981524588615155;0.99994910773375;0.999071787356047;0.985029362371553;0.706936403323021;0.971956073986383;0.900583437461523;0.989801349984915;2.17299628257751;0.0044102668762207;0.00712704658508301;24.4596655368805;4152.19351496141;4146.73369729861
220;5;10;4;0.999990083265396;0.9305701944812;0.353602776131624;0.42244843341232;0.684655692170936;0.999999999981475;0.999999999970786;0.999999999998052;0.999999999911467;0.999999999978085;0.999999154767428;0.999999984366035;0.999999650757727;0.999999959505437;0.999999986242971;NA;NA;NA;NA;NA;2.86124134063721;0.00864744186401367;0.0197763442993164;NA;5522.84802410852;5511.1409036351
182;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.13189625740051;0.0205457210540771;0.0131542682647705;8.80481290817261;7053.27993848858;7053.27993848858
120;3;10;5;0.999999672713533;0.396800091872035;0.576424702931243;NA;NA;0.999999994738955;0.999999999999991;0.999999999999642;NA;NA;0.999999999977333;0.999999971465524;0.999983318036873;NA;NA;NA;NA;NA;NA;NA;2.14071464538574;0.00216412544250488;0.00721883773803711;NA;1340.91927213924;1335.74842229062
350;3;10;3;0.999998640225335;0.999928533228424;0.999994902361484;NA;NA;0.999999999994983;0.999999999990964;0.999999999990964;NA;NA;0.999999999930366;0.999999999888397;0.999999999990964;NA;NA;NA;NA;NA;NA;NA;2.28057599067688;0.0382816791534424;0.0433499813079834;NA;9540.41739776276;9530.00143287783
322;5;2;2;0.823483952954372;0.823389981596313;1;0.911253333712471;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.911253333712471;1;2.18852829933167;0.1232750415802;0.0409171581268311;12.1022500991821;39366.7598032848;39366.6953081825
500;2;10;3;0.999999997251923;0.999999999862729;NA;NA;NA;0.999999999992854;0.999999999999823;NA;NA;NA;0.999999999992854;0.999999999999823;NA;NA;NA;NA;NA;NA;NA;NA;2.35411477088928;0.126143932342529;0.101406574249268;NA;15340.8011502846;15340.8011502846
450;5;10;3;0.999974579120788;0.651794738068513;0.94742002312883;0.760381344807701;0.758170687788191;0.999999999992771;0.99999999998968;0.999999999993602;0.999999999998332;0.999999999992537;0.999999999992771;0.99999999998968;0.999999999989166;0.999999999972588;0.999999999938709;NA;NA;NA;NA;NA;2.55084347724915;0.0864479541778564;0.0780444145202637;NA;20616.086668749;20596.0150770626
156;3;4;5;0.944135942340273;0.962792345620322;0.529978212094336;NA;NA;0.999999980608073;0.999999998494015;0.99999997279735;NA;NA;0.999969333742487;0.999710613701579;0.99999882404139;NA;NA;0.992751448408766;0.901078493791517;0.987956262773332;NA;NA;2.12196660041809;0.00742530822753906;0.00986599922180176;27.2708368301392;5749.10176711597;5739.81063214591
178;2;2;5;0.999575155391964;0.996688919782193;NA;NA;NA;0.999575155391964;0.997416028209011;NA;NA;NA;0.999575155391964;0.999445728779541;NA;NA;NA;0.982293804918594;0.983271591696965;NA;NA;NA;2.20211100578308;0.0194342136383057;0.0143632888793945;12.4293649196625;11735.9028119577;11735.3669135728
120;4;4;4;0.989869591392499;0.726943801732055;0.648755519367841;0.875832219642874;NA;0.999843877896084;0.999995124580834;0.999975609049855;0.999999533104999;NA;0.999977156591721;0.987557928056801;0.998241093056159;0.999286557647991;NA;0.923340482648124;0.999131001164341;0.935601815938079;0.882538078088307;NA;2.15707111358643;0.00347018241882324;0.00720810890197754;27.086498260498;3689.02706136678;3680.36808016336
168;3;4;4;0.98180215831724;0.843405069230425;0.943259074268718;NA;NA;0.999994660392554;0.999976014512719;0.999999532809673;NA;NA;0.999685549997017;0.99855046771016;0.999945024420622;NA;NA;0.965114083198484;0.992809305243061;0.844509330451801;NA;NA;2.24494886398315;0.00911521911621094;0.010953426361084;24.8562362194061;6158.08786123729;6145.71452980875
236;4;4;3;0.996935789719403;0.822020455253275;0.825165178445099;0.940955756982737;NA;0.999991257029397;0.999801001506352;0.999822603444441;0.999795550681271;NA;0.999618058418051;0.998678355219608;0.999390296941276;0.99995928153189;NA;0.949682757289851;0.90333464080509;0.929315615507301;0.984781864249075;NA;2.20155239105225;0.0292229652404785;0.0203835964202881;25.8983397483826;12583.7563485466;12571.2287059703
384;3;4;4;0.984565334169032;0.999826015327028;0.998256369476721;NA;NA;0.999999975140478;0.999999967526129;0.999999140079861;NA;NA;0.999999975140478;0.999999577226435;0.999999865120235;NA;NA;0.992213481296257;0.990884890664551;0.896791023098184;NA;NA;2.26872181892395;0.124330043792725;0.0576713085174561;30.9887039661407;32733.957229184;32723.9214963197
464;4;4;3;0.99786059490097;0.953001236780949;0.983165958235486;0.998253090599407;NA;0.999985061544892;0.999998784372958;0.999968319691599;0.999994560694595;NA;0.999985061544892;0.999998784372958;0.999994569824534;0.999806736429057;NA;0.998887069488253;0.996151427930911;0.863789610334703;0.946737081311613;NA;2.45949101448059;0.249284982681274;0.102949380874634;31.4066691398621;49247.1160430985;49238.5819273739
90;3;10;2;0.993931900845889;0.98799271775347;0.993203190877419;NA;NA;0.999572925172615;0.99998798142293;0.999516507353781;NA;NA;0.999572925172615;0.98799271775347;0.999516507353781;NA;NA;NA;NA;NA;NA;NA;1.97969555854797;0.00134539604187012;0.0049285888671875;NA;444.195276561194;437.466625541977
146;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.07874917984009;0.010514497756958;0.00870752334594727;8.80355858802795;4472.27662095825;4472.27662095825
488;5;4;4;0.998604533417515;0.928871359452491;0.451925421200366;0.233722683518341;0.958522819754716;0.99999982824758;0.99999783265524;0.999999934756545;0.999999935206908;0.999999854534419;0.99999998760443;0.99999783265524;0.999995980454057;0.99999957985541;0.999987432928153;0.845721202328327;0.953574948565822;0.965370960173062;0.897182631218159;0.967427281779665;3.09444713592529;0.289143085479736;0.0975275039672852;43.6413133144379;69929.6879520985;69910.333378874
180;3;10;2;0.99943033487963;0.999976785502091;0.999959515922381;NA;NA;0.999951559760973;0.999976785502091;0.999959515922381;NA;NA;0.999951559760973;0.999976785502091;0.999959515922381;NA;NA;NA;NA;NA;NA;NA;2.10826921463013;0.00511956214904785;0.0130946636199951;NA;1804.64504123989;1802.10161432046
208;5;4;3;0.933641377635823;0.829125514156059;0.788583690932383;0.77698039356848;0.510043629051717;0.999314638463562;0.999989174517288;0.99994112794935;0.999941144838652;0.999984611160305;0.999853438298202;0.999989174517288;0.997752621670102;0.999941144838652;0.999307332462007;0.849912925098695;0.85711950962349;0.998070978047591;0.979093595649994;0.918734921611225;2.27614068984985;0.0189099311828613;0.0148556232452393;26.3515529632568;11132.5933726506;11120.3034171083
196;5;4;4;0.999695249015905;0.422485709586633;0.700012629904757;0.717228489663709;0.295194997067696;0.999992518936074;0.999999329601704;0.999997037258686;0.999999541401209;0.999999933138231;0.999999342717706;0.999953669720551;0.999997037258686;0.999886280772084;0.999899236879934;0.874998780763861;0.916833697496516;0.768801345782573;0.984370723334189;0.911641706446686;2.68379187583923;0.0156495571136475;0.018765926361084;32.2537035942078;11219.474041505;11210.2728010364
248;5;4;2;0.915214854023823;0.997203161359073;0.886020273692115;0.978616002863152;0.932086389001272;1;0.997203161359073;1;0.995723402462403;0.997176976627859;1;0.997203161359073;1;0.995723402462403;0.980932780469185;0.942812424240683;0.981105087218776;1;0.716070924405017;0.932086389001272;2.15526175498962;0.034407377243042;0.0227260589599609;22.2132322788239;11651.1188090516;11646.6834157301
398;3;2;3;0.946638140683555;1;1;NA;NA;0.992139427259146;1;1;NA;NA;0.992139427259146;1;1;NA;NA;0.992139427259146;0.970238327412391;0.970535831751082;NA;NA;2.270916223526;0.208858489990234;0.0724527835845947;13.6627237796783;62218.1671549846;62217.7434795525
238;3;2;5;0.950207845240864;0.395997465315132;0.795846308265477;NA;NA;0.999738967800862;0.999801227679328;0.999769436978265;NA;NA;0.998185453774752;0.999801227679328;0.994123210346486;NA;NA;0.994729484796578;0.950342357269059;0.995064812740697;NA;NA;2.34601712226868;0.0470747947692871;0.0233771800994873;15.1839330196381;27003.4712315006;26998.7585557377
360;2;2;5;0.999629119193799;0.999138692010459;NA;NA;NA;0.999629119193799;0.999898555271899;NA;NA;NA;0.999629119193799;0.999898555271899;NA;NA;NA;0.997276842852692;0.977056042564195;NA;NA;NA;2.30868911743164;0.191992044448853;0.0592935085296631;14.4516694545746;49300.1632696666;49300.1632696666
80;5;10;2;0.958208377109167;0.815672676600045;0.793129407581116;0.879170036324192;0.41068550609596;0.999220695373491;0.999220695373491;0.999980616068332;0.999980616068332;0.99877255502078;0.98951990077176;0.999220695373491;0.943647780408131;0.999980616068332;0.99877255502078;NA;NA;NA;NA;NA;2.17090439796448;0.00120830535888672;0.00405216217041016;NA;461.36748539562;454.382568027653
452;3;4;4;0.999954642154212;0.999990062672087;0.99886353065513;NA;NA;0.999999998504006;0.999999991935565;0.999999998520494;NA;NA;0.999999998504006;0.999996206273563;0.999999492289704;NA;NA;0.999210181166141;0.989526996342959;0.95601260727052;NA;NA;2.42804050445557;0.212408304214478;0.0999460220336914;31.8249893188477;45673.3254100536;45665.3597893316
330;5;10;5;0.999999999977012;0.693829589170446;0.843846025627228;0.0100284844372037;0.245729126185433;1;0.999999999999998;1;1;1;0.999999999857744;0.999999798015058;0.999999999996579;0.99999999999903;0.999999996985082;NA;NA;NA;NA;NA;4.2313756942749;0.0267066955566406;0.0468611717224121;NA;13514.4079693979;13500.8340516167
250;4;10;2;0.999902939578305;0.999471126441422;0.99033284053555;0.999783557717241;NA;0.999994555399571;0.999994337309702;0.999999868770812;0.999999862618829;NA;0.999994555399571;0.999994337309702;0.999999868770812;0.999999862618829;NA;NA;NA;NA;NA;NA;2.20240616798401;0.0127744674682617;0.0289666652679443;NA;4145.19410455877;4141.2870810876
272;5;4;2;0.996261059270798;0.99624176096262;0.88763801457593;0.949782599346165;0.971559373863246;0.996261059270798;0.99624176096262;0.997534395921066;1;1;0.996261059270798;0.99624176096262;0.997534395921066;1;1;0.996261059270798;0.63356966117493;0.997534395921066;0.949782599346165;0.989585961982331;2.26349186897278;0.0483062267303467;0.0254063606262207;22.8178927898407;14012.5660608782;14008.6911938456
210;3;10;2;0.999996436687818;0.999880851939051;0.999786585706109;NA;NA;0.999996436687818;0.999996379517338;0.999987706605187;NA;NA;0.999996436687818;0.999996379517338;0.999987706605187;NA;NA;NA;NA;NA;NA;NA;2.16790461540222;0.00782132148742676;0.0157871246337891;NA;2455.20833412615;2455.01558149179
212;5;4;5;0.999744444346894;0.0715611350516737;0.911664529099766;0.575494912360819;0.182426544336779;0.999987619066213;0.999999828745784;0.999999972480437;0.999999934422487;0.999999860047689;0.999991856493817;0.999809582206153;0.999994525730952;0.999999205182418;0.999994479522511;0.936175168896437;0.996158845557134;0.710788527088876;0.942467012271343;0.820652655272816;3.77372860908508;0.0197961330413818;0.0178132057189941;40.2023165225983;13875.1417746127;13870.116272408
100;4;4;2;0.696185872403128;0.931823546399587;0.929987677170237;0.956125518017354;NA;0.98377262902201;0.989327548531735;0.989020200105403;1;NA;0.98377262902201;0.931823546399587;0.929987677170237;1;NA;0.923262834718025;0.989327548531735;0.855390678963111;0.956125518017354;NA;2.05565404891968;0.00219202041625977;0.00478053092956543;18.4972331523895;1655.37955459343;1651.96267020057
400;5;10;2;0.990788570145706;0.999949771640879;0.998406485398758;0.999818535380307;0.997494844885526;0.999998750856092;0.999999789331613;0.999999983763514;0.999999791196608;0.99999850688187;0.999998750856092;0.999999789331613;0.999999983763514;0.999999791196608;0.99999850688187;NA;NA;NA;NA;NA;2.38096690177917;0.0569503307342529;0.057720422744751;NA;12127.8789814278;12115.1298349652
