N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;diversity_unconstrained;diversity_constrained
98;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;1.98792481422424;0.0031731128692627;0.0051422119140625;2033.21442892487;2033.21442892487
395;5;5;3;0.994195908353506;0.566039528228327;0.711389478174883;0.957832380291899;0.823153619683039;0.999999964052654;0.9999963876793;1;0.999999829871175;0.999998083215707;0.999999964052654;0.999999407457814;0.999998628095282;0.999999829871175;0.999998083215707;2.35208415985107;0.0832042694091797;0.0600404739379883;32153.3248381779;32135.9272943042
410;5;10;5;0.999999995471643;0.94236049418144;0.345222781916042;0.426457147405044;0.855734621436782;1;1;1;0.999999999999999;1;1;0.999999999999988;0.999999999656836;0.999999999990484;0.999999998190463;4.0810718536377;0.0526533126831055;0.0576643943786621;20794.7141321014;20777.2377598451
300;2;10;5;0.999999999564343;0.999999999823491;NA;NA;NA;1;1;NA;NA;NA;0.999999999999998;1;NA;NA;NA;2.2205662727356;0.0200810432434082;0.0325467586517334;6861.15800299086;6850.57294551109
400;3;10;5;0.999388678431588;0.621724900923496;0.867956965111412;NA;NA;1;1;1;NA;NA;1;1;0.999999999999991;NA;NA;2.41353249549866;0.0519442558288574;0.0572686195373535;15213.5538089287;15194.493002865
160;5;10;2;0.999374107937555;0.831503162349678;0.954679255043499;0.824367987572985;0.857531109402137;0.999962249916555;0.999962249916555;0.999999063048285;0.999932907909353;0.999999063048285;0.999374107937555;0.999962249916555;0.998718607634163;0.999932907909353;0.999852030042949;2.13582253456116;0.00374603271484375;0.00986599922180176;1920.68201345186;1910.41619534735
60;2;5;3;0.990652851377108;0.996295639344016;NA;NA;NA;0.999710444425932;0.999784904166152;NA;NA;NA;0.999710444425932;0.948089953699849;NA;NA;NA;1.90764307975769;0.000910758972167969;0.00285959243774414;425.627946981045;423.385306293926
110;3;10;2;0.999640903979696;0.966879444729459;0.999285910909338;NA;NA;0.999640903979696;1;0.99999503809847;NA;NA;0.999640903979696;1;0.999285910909338;NA;NA;1.96012449264526;0.00178980827331543;0.00653433799743652;663.336974254168;660.46205886501
60;4;10;5;0.999952593603592;0.710919092147661;0.193844327985142;0.586934998384869;NA;0.990608431329414;0.999964204181829;0.999999999657972;0.999916273678727;NA;0.958479933366069;0.980113415589604;0.954712327057359;0.883800969168919;NA;2.28180503845215;0.000893354415893555;0.00295400619506836;363.473908196982;356.103839453379
210;2;5;2;1;0.998427111047056;NA;NA;NA;1;0.998427111047056;NA;NA;NA;1;0.998427111047056;NA;NA;NA;2.09468197822571;0.0140652656555176;0.0188126564025879;3759.53441354702;3759.53441354702
110;4;10;2;0.999620002912956;0.910662253814174;0.987895540174528;0.931323833955921;NA;0.999620002912956;0.999994891515621;1;0.999815084027594;NA;0.999620002912956;0.999994891515621;1;0.999815084027594;NA;1.98162746429443;0.0018160343170166;0.00599408149719238;793.522333167673;788.112248351511
90;3;10;2;0.991467606628814;0.999135841756272;0.999861108809747;NA;NA;0.999135841756272;0.999135841756272;0.999861108809747;NA;NA;0.999135841756272;0.990868267916158;0.999861108809747;NA;NA;1.97427368164062;0.00133681297302246;0.00528407096862793;443.174096802093;439.416737489212
330;4;5;3;0.967810743293572;0.960009446613194;0.995189037223234;0.987721989292173;NA;0.999999922409096;0.999998789402331;0.999998866781237;0.999999366263525;NA;0.999999922409096;0.999998789402331;0.999998866781237;0.999999366263525;NA;2.233402967453;0.0727431774139404;0.0419180393218994;19842.0788527325;19818.9189118449
470;3;10;5;0.996888215759296;0.743177929995861;0.794631234258971;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.55506062507629;0.088395357131958;0.0715422630310059;20891.0380495609;20868.4957015529
225;3;5;3;0.99963858767593;0.999883173172273;0.999738452655428;NA;NA;1;0.999964863633629;0.999996918148192;NA;NA;1;0.999964863633629;0.999996918148192;NA;NA;2.13061261177063;0.0158102512359619;0.0184767246246338;7892.6675132831;7887.2260615947
66;4;2;4;0.929221393811429;0.689861100520029;0.264122937697504;0.629187945331474;NA;1;0.913467462787472;0.945257783113281;0.950818865261698;NA;1;0.988737762827499;0.784731410121435;0.737608484495152;NA;2.09957075119019;0.00119996070861816;0.0032956600189209;2217.68135459858;2215.83489514351
50;2;10;5;0.999999999999682;0.80261021421413;NA;NA;NA;0.999999999999682;0.999999998302891;NA;NA;NA;0.996997649416498;0.999322966154144;NA;NA;NA;1.95620393753052;0.000776767730712891;0.00241541862487793;177.616191602982;173.126781482532
140;2;2;3;0.920819188827456;0.980190828610869;NA;NA;NA;1;0.980190828610869;NA;NA;NA;1;0.980190828610869;NA;NA;NA;2.09063315391541;0.00795483589172363;0.00835442543029785;5955.82137187288;5955.82137187288
302;4;2;4;0.899197351322324;0.954248888740078;0.701317312500609;0.813913107888719;NA;0.998932689245389;1;0.998801459169336;0.998916097662727;NA;0.948251841033097;1;0.994117386488716;0.998916097662727;NA;2.31368231773376;0.087486743927002;0.0351202487945557;47416.0311616276;47400.7104980111
454;5;2;4;0.558857847221123;0.501967962972764;0.58750782200646;0.851974906011906;0.625536981575978;0.996891581672468;0.999381735801536;1;0.999408372058486;0.999381735801536;0.996723386776741;0.999381735801536;1;0.999408372058486;0.993185737665283;2.85507297515869;0.285163640975952;0.0905184745788574;120389.625694642;120370.37489242
435;4;5;3;0.973846024382865;0.999704360287118;0.999857521771024;0.997714497163034;NA;0.999999895792828;0.999996808634108;0.999998094974069;0.999998265723115;NA;0.999999895792828;0.999996808634108;0.999999784436024;0.999992412823501;NA;2.3905074596405;0.130177974700928;0.0734786987304688;34632.5947949434;34616.1260548276
275;5;5;3;0.795357558900315;0.72415815380662;0.841662065831336;0.831071729685733;0.708256973963289;0.999999118743286;0.999997678702194;0.999981354236532;0.99999861161238;0.999999299569544;0.999999118743286;0.999943438851553;0.999981354236532;0.999957771764634;0.999906190203815;2.30564999580383;0.0308997631072998;0.0284497737884521;15535.8463954603;15524.7976142839
420;2;10;3;0.999999974521551;0.999999999996955;NA;NA;NA;0.999999999998357;0.999999999999928;NA;NA;NA;0.999999999998357;0.999999999999928;NA;NA;NA;2.29239130020142;0.0617630481719971;0.0627539157867432;10688.3457092252;10688.3457092252
264;3;2;5;0.877139626407838;0.87524392881709;0.839700348795222;NA;NA;0.999829590670846;0.999827711008955;0.999252294496885;NA;NA;0.999829590670846;0.987357947916598;0.999252294496885;NA;NA;2.22796368598938;0.0642938613891602;0.0282051563262939;33275.2733312015;33268.3473697344
248;3;2;5;0.611714231769782;0.928253740250392;0.990276354457012;NA;NA;0.999816228916589;0.999814041524616;0.999776838357416;NA;NA;0.997707185937319;0.999814041524616;0.999776838357416;NA;NA;2.26351976394653;0.0517220497131348;0.0243029594421387;29333.3016607501;29326.681257781
455;2;5;5;0.999999982485459;0.999999119321962;NA;NA;NA;0.999999999999943;0.999999999999717;NA;NA;NA;0.999999999996865;0.999999999999717;NA;NA;NA;2.32794427871704;0.15411114692688;0.0806388854980469;31524.9337121515;31523.5160988007
172;3;2;5;0.6908846392793;0.897964628352391;0.513618473313971;NA;NA;0.984618944199744;0.999720698453089;0.999641284408962;NA;NA;0.998407760291207;0.989281991576658;0.994957403976365;NA;NA;2.14617896080017;0.0155255794525146;0.0111556053161621;14280.7356215489;14274.9207657487
220;3;10;2;0.99999204290952;0.99998297750435;0.99999204290952;NA;NA;1;0.99998297750435;1;NA;NA;1;0.99998297750435;1;NA;NA;2.09677028656006;0.00817465782165527;0.0186929702758789;2695.57489253549;2695.57489253549
352;4;2;3;0.991560628188432;0.973791154188754;0.892971959661107;0.848891534757161;NA;0.991560628188432;0.991658385065377;0.991247154350373;0.975029066116476;NA;0.991560628188432;0.991658385065377;0.991247154350373;0.991415726737837;NA;2.29591798782349;0.117778062820435;0.0542168617248535;56614.500965545;56611.3676293025
446;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.24134039878845;0.257447719573975;0.0834212303161621;42060.4176542606;42060.4176542606
174;3;2;4;0.734840527397171;0.954728603553759;0.894964686206523;NA;NA;1;0.997439774879585;0.986839502792952;NA;NA;0.9772782519284;0.987653746851166;0.973369413712544;NA;NA;2.12056541442871;0.0158970355987549;0.0101284980773926;13280.7508099317;13274.5426738294
478;4;2;5;0.919888565608827;0.852614936987754;0.305550753448655;0.235768182998306;NA;0.99994498559117;0.999938591068661;0.999950322184681;0.999574536193315;NA;0.99994498559117;0.999578897677669;0.999950322184681;0.999951803072374;NA;2.60794043540955;0.339096069335938;0.107159614562988;126420.600272843;126410.797288556
200;2;10;3;0.999998237133097;0.999999860683189;NA;NA;NA;0.999999999957908;0.999999997521729;NA;NA;NA;0.999999998078256;0.999999976059797;NA;NA;NA;2.05493927001953;0.00627851486206055;0.0143585205078125;2451.98860678624;2451.30304424309
214;4;2;4;0.991783124106992;0.92819684276943;0.896071274639178;0.604707381460095;NA;0.998055840644113;0.998257479032667;0.997744655563565;1;NA;0.988162105731101;0.911353839041757;0.997744655563565;1;NA;2.19295167922974;0.0292079448699951;0.0183591842651367;23872.678619386;23866.1150096349
190;2;2;3;0.984675535043772;0.936381070626261;NA;NA;NA;0.95239403124507;1;NA;NA;NA;0.95239403124507;1;NA;NA;NA;2.03544235229492;0.0175752639770508;0.0143957138061523;11030.4624782275;11030.4624782275
260;5;10;5;0.999999999976103;0.243494730244862;0.479986782849324;0.337493514694294;0.0911240966321944;0.999999999999776;0.999999999999997;0.999999999999999;0.999999999999999;0.999999999999939;0.999999999573352;0.999999692804339;0.999995801139842;0.999999999999785;0.999999999815563;3.98198509216309;0.0136387348175049;0.0241267681121826;8235.80802667038;8220.90248993595
110;3;5;4;0.785800927911473;0.904388243412866;0.652431580047293;NA;NA;0.999994933646584;0.99999677303192;0.999988897605138;NA;NA;0.999968486297945;0.999980967590497;0.999944700482468;NA;NA;2.08800268173218;0.00221943855285645;0.00580477714538574;2082.51377161256;2078.72817958857
220;5;10;2;0.989609970937257;0.93248965862574;0.986630379878869;0.999775356554223;0.85561779280114;0.9999970995419;0.999990480504308;0.999982855193663;0.99998297750435;0.999990480504308;0.9999970995419;0.999990480504308;0.999982855193663;0.99998297750435;0.999833266284572;2.11969661712646;0.00838255882263184;0.016430139541626;3654.32695187678;3642.99135650922
340;5;10;4;0.999999999069526;0.165476895320543;0.684289791253594;0.886154863867418;0.0945651001607742;0.999999999999834;0.999999999999999;0.999999999999998;1;1;0.999999995834131;0.999999999998797;0.999999999987404;0.999999999772931;0.999999998019325;2.85969519615173;0.0298097133636475;0.0426630973815918;13309.9782166615;13294.0019179769
220;3;10;2;0.999139601414226;0.999650349412248;0.997929529803288;NA;NA;0.999990480504308;0.999999770867136;0.9999970995419;NA;NA;0.999990480504308;0.999999770867136;0.9999970995419;NA;NA;2.06859517097473;0.00797080993652344;0.0165235996246338;2705.86329252916;2705.76691621199
200;5;10;2;0.983452951229507;0.905066878724633;0.930844228504526;0.978646578644223;0.675192563305814;1;0.999974067367181;0.99997429023883;0.999999650467654;0.999999637816112;0.999988387843118;0.999974067367181;0.99997429023883;0.999999650467654;0.999999637816112;2.15617227554321;0.00677943229675293;0.0137898921966553;3014.31000318331;3005.69709280708
440;4;5;2;0.999632629365603;0.99983497000957;1;0.996074552784146;NA;0.999632629365603;0.99983497000957;1;1;NA;0.999632629365603;0.99983497000957;1;1;NA;2.25772786140442;0.130728244781494;0.0763516426086426;25837.1039490554;25837.2003253726
160;4;10;5;0.999999998234657;0.735112311603572;0.796878617816728;0.701547375660736;NA;0.999999986424901;0.999999999998927;0.999999999993885;0.999999999999984;NA;0.99999991589567;0.99999981657968;0.999998775884488;0.999999593806659;NA;2.375892162323;0.00376057624816895;0.0106875896453857;2774.2713042071;2765.05696737582
405;3;5;4;0.999994744398778;0.999628240284761;0.999793674931397;NA;NA;0.99999999635342;0.999999988927168;0.999999999853913;NA;NA;0.99999999635342;0.999999912870004;0.999999996082344;NA;NA;2.31993794441223;0.104696750640869;0.0663101673126221;29071.059968054;29061.309666679
85;3;5;4;0.998488787300061;0.24965093435554;0.994982587525935;NA;NA;0.999999923990475;0.999992096230725;0.99992455507003;NA;NA;0.988414121359363;0.998847552095627;0.997670003471906;NA;NA;2.00401377677917;0.0014183521270752;0.00388026237487793;1274.11515858079;1267.89148888152
130;5;10;5;0.999998089037859;0.773767605540836;0.591535475749289;0.272308830733953;0.692328093105575;0.999999269666139;0.999999999981327;0.999999999889133;0.999999999908858;0.999999994800479;0.999906351358394;0.999994279576858;0.999844277048818;0.999250263938095;0.999999897075677;3.95293951034546;0.00237798690795898;0.00715923309326172;2044.97823667244;2033.75219649694
75;5;5;3;0.992819012730565;0.634478544061585;0.640463151090017;0.113800651900643;0.0252352845627894;0.999657675090695;0.999706166592068;0.996596303123719;0.999791216142214;0.997851146059959;0.969326857330482;0.998606289494204;0.99774198363293;0.992453349725081;0.969326857330482;2.09441184997559;0.00118517875671387;0.00370097160339355;1123.21406475934;1117.36561007837
260;5;5;4;0.999875346833599;0.529838797534127;0.483342999376721;0.892427637588134;0.362567159270091;0.999999995444512;0.999999908822923;0.999999971288764;0.999999950588026;0.999999943668413;0.999841740312361;0.999972651954466;0.999996564151498;0.999994621591765;0.999997543102979;2.66286039352417;0.0269131660461426;0.0236930847167969;15641.2083745969;15629.1963855023
360;2;10;2;0.999998899606647;0.999998018377134;NA;NA;NA;0.999998899606647;0.999998018377134;NA;NA;NA;0.999998899606647;0.999998018377134;NA;NA;NA;2.18143677711487;0.0347325801849365;0.0463948249816895;5525.19754391967;5525.19754391967
290;3;10;3;0.999922763356012;0.999829147306017;0.99997919157421;NA;NA;0.999999999859426;0.999999999989895;0.999999999968833;NA;NA;0.999999997714599;0.99999999321529;0.999999982016497;NA;NA;2.25650262832642;0.0180835723876953;0.0310239791870117;6557.24824547632;6547.0968273893
316;5;2;4;0.959353912020438;0.842426113762096;0.994798695292317;0.783347724930483;0.429799327136124;0.998920288176039;0.998992289576222;0.998819781560622;0.998869839836434;0.998974780477544;0.994961959215931;0.998992289576222;0.998819781560622;0.994989029126542;0.998974780477544;2.73506474494934;0.0798497200012207;0.0465455055236816;58456.0369143777;58444.6108333444
460;3;10;5;0.999514908148215;0.938355885234943;0.991900299271858;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.39012265205383;0.0798311233520508;0.0786683559417725;20224.5561916878;20205.3918228052
220;5;10;5;1;0.0929002807879951;0.324414762792958;0.65273651746748;0.31409655271892;0.999999999711511;0.999999999999999;0.9999999999855;0.999999999999809;0.999999999999963;0.999999897186733;0.999999858100846;0.999993030039192;0.999999394046021;0.999087229030521;4.05722141265869;0.00910210609436035;0.0177686214447021;5904.76719793009;5885.80346864928
150;5;5;5;0.999988549944385;0.776499098108861;0.208218720043548;0.398146495886223;0.344681182884836;0.999999793709662;0.999999979951666;0.999994564221854;0.999999991327613;0.999999993563054;0.999549590169455;0.999486133931225;0.999999678580864;0.999988269603937;0.999997939879848;3.78018140792847;0.00472712516784668;0.00961804389953613;5459.44156364255;5450.25642285818
250;5;5;4;0.99999914292647;0.713667151436436;0.738837319208898;0.964405623912539;0.818929815641873;0.999999999949154;0.999999999131024;0.999999976485071;0.999999997068968;0.999999363715235;0.999995640447579;0.999956102272115;0.999999828093493;0.999994288901245;0.999999496703753;2.72269201278687;0.0247790813446045;0.0227560997009277;14467.8804182553;14452.5740404029
250;3;5;5;0.874386107266099;0.825863756705159;0.921951210919594;NA;NA;0.999999998667644;0.999999999603511;0.999999999949219;NA;NA;0.999999998667644;0.999992613396275;0.999999172071384;NA;NA;2.16841125488281;0.0284862518310547;0.0232787132263184;11969.904944139;11958.1946324395
440;4;10;5;0.999999999994232;0.204459655832818;0.952576490696607;0.20733559573233;NA;1;1;1;1;NA;1;0.999999999999961;0.999999999999997;0.999999999999999;NA;2.61170983314514;0.0665962696075439;0.0674443244934082;21407.2137420503;21384.9918740346
500;5;2;5;0.8756298592927;0.989592248287788;0.880512017373974;0.89656230552451;0.85569359265383;0.999946818421284;0.999947761282321;0.999954109355072;0.999804787808553;0.999954058988284;0.999946818421284;0.999947761282321;0.999954109355072;0.999804787808553;0.987878674687938;4.07945704460144;0.358216047286987;0.111604690551758;155023.250062311;155010.699235849
325;2;5;5;0.999999941081345;0.999999994533738;NA;NA;NA;0.999999999993162;0.999999999998788;NA;NA;NA;0.999999999854507;0.999999999926759;NA;NA;NA;2.20756196975708;0.0571091175079346;0.0380599498748779;16226.6167805707;16223.4916959598
294;4;2;4;0.970181726104727;0.917445100333639;0.577906138637304;0.302844386595568;NA;0.998778555362128;0.996650194147997;0.983149861581393;0.998570263062821;NA;0.998778555362128;0.983974871393575;0.983149861581393;0.994517822222265;NA;2.35077428817749;0.075089693069458;0.0353245735168457;44550.8601666742;44544.4181866522
260;2;10;4;0.99999999868365;0.999999993130121;NA;NA;NA;0.999999999999997;0.999999999999997;NA;NA;NA;0.999999999999905;0.999999999998859;NA;NA;NA;2.13024759292603;0.0133521556854248;0.0260975360870361;4744.47063294218;4740.27375156162
56;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;1.88462376594543;0.000986337661743164;0.00272774696350098;659.700576850888;659.700576850888
300;3;10;2;0.999959084146563;0.999933304062113;0.999674966680853;NA;NA;1;0.99999472178468;0.999994511846466;NA;NA;1;0.99999472178468;0.999994511846466;NA;NA;2.14703178405762;0.0207269191741943;0.0298721790313721;5022.55248825624;5021.5811965499
435;4;5;2;0.998968201162849;0.997992631010871;0.988862158735212;0.995896456992426;NA;1;0.999831020777947;0.999831020777947;1;NA;1;0.999831020777947;0.999831020777947;1;NA;2.32015109062195;0.12283992767334;0.0743112564086914;25182.3844895062;25180.7235065105
146;5;2;3;0.918987499852307;0.939520647988836;0.979664538691972;0.941864962109653;0.916109804467904;1;0.979494343922856;0.979664538691972;0.978796201155614;1;0.912409235273078;0.979494343922856;0.859761177457964;0.858201273229768;1;2.13454532623291;0.0105350017547607;0.00907421112060547;10862.9980057289;10855.5195926811
105;4;5;2;0.911223096649063;0.961236680905275;0.983938254391993;0.993945211589489;NA;0.993945211589489;0.993816348213759;1;0.993945211589489;NA;0.993945211589489;0.993816348213759;1;0.993945211589489;NA;1.97133994102478;0.00205254554748535;0.00540661811828613;1460.46544051845;1458.12229476794
165;3;5;4;0.983802932136391;0.967603101044014;0.959389146686268;NA;NA;0.999999758638742;0.999999963887479;0.999998748945577;NA;NA;0.999997645460608;0.999999385121644;0.999999916971049;NA;NA;2.08551716804504;0.00673866271972656;0.0108287334442139;4808.77449483552;4800.0842988492
490;3;10;4;0.999941471455129;0.99896576630689;0.999999551616658;NA;NA;1;1;0.999999999999999;NA;NA;0.999999999999999;0.999999999999778;0.999999999999993;NA;NA;2.47031378746033;0.102121353149414;0.088062047958374;21383.525206256;21360.39319321
320;4;10;3;0.998799975962105;0.991626642934812;0.829411848262441;0.618466159842305;NA;0.999999997407812;0.999999999999654;0.999999999988031;0.999999999348253;NA;0.999999999940234;0.999999999999654;0.999999998746335;0.999999982311685;NA;2.2204806804657;0.0295102596282959;0.0395562648773193;9208.27685212073;9189.74433607664
165;3;5;2;0.993112452918077;0.997465469328651;0.891065367835625;NA;NA;1;0.997465469328651;0.99745816421546;NA;NA;1;0.997465469328651;0.99745816421546;NA;NA;2.00926446914673;0.00670957565307617;0.0127413272857666;3033.44159645839;3032.07727094878
314;3;2;5;0.899995271315923;0.953856549339072;0.940167639181129;NA;NA;0.999866802428093;0.995981829004382;0.999876266331966;NA;NA;0.999866802428093;0.995981829004382;0.999876266331966;NA;NA;2.22168803215027;0.103442192077637;0.0394806861877441;46758.3969990584;46749.2473515855
84;5;2;2;1;1;0.512690760261923;0.827066261311798;0.655008761576397;1;1;1;1;1;1;0.827066261311798;0.827259346562711;0.827066261311798;1;2.0242166519165;0.00201797485351562;0.00406002998352051;2651.67442075623;2643.95453303473
320;2;5;2;0.999689758280385;0.999689758280385;NA;NA;NA;0.999689758280385;0.999689758280385;NA;NA;NA;0.999689758280385;0.999689758280385;NA;NA;NA;2.12796807289124;0.0552055835723877;0.0459833145141602;8703.27402130292;8703.27402130292
270;2;5;4;0.999968334639135;0.999997498065726;NA;NA;NA;0.99999999409346;0.999999981836147;NA;NA;NA;0.99999999409346;0.999999981836147;NA;NA;NA;2.13046908378601;0.0329792499542236;0.0267641544342041;10550.0104685212;10548.5996547472
400;3;10;2;0.99999850688187;0.999998473581007;0.999906498093193;NA;NA;0.99999850688187;0.999998473581007;0.99999850688187;NA;NA;0.99999850688187;0.999998473581007;0.99999850688187;NA;NA;2.22338104248047;0.0503644943237305;0.0569040775299072;8951.68882385767;8951.68882385767
474;3;2;3;0.981047110729469;0.980671517862363;0.958238565810261;NA;NA;0.993705608622763;0.993834697622771;0.993739994684619;NA;NA;0.993705608622763;0.993834697622771;0.993739994684619;NA;NA;2.38305521011353;0.329931259155273;0.0929555892944336;87793.1063197312;87793.1063197312
445;3;5;2;0.999019540072705;0.999017585995766;0.999642447472008;NA;NA;1;1;0.999642447472008;NA;NA;1;1;0.999642447472008;NA;NA;2.29733538627625;0.141062498092651;0.0759868621826172;22198.5118424694;22198.5118424694
432;5;2;5;0.959678457267317;0.411410957772811;0.936585910985763;0.538218100572372;0.626989525630636;0.999917845364949;0.999401203013861;0.999732536357876;0.999732112128545;0.99972525139237;0.99433688376574;0.999401203013861;0.999732536357876;0.997950416954906;0.99972525139237;3.79711651802063;0.222707271575928;0.074674129486084;117003.848192412;116988.843919774
300;3;10;4;0.999551214378899;0.928959602138718;0.979528212399004;NA;NA;0.999999999999999;0.999999999999261;0.999999999999997;NA;NA;0.999999999999528;0.999999991089426;0.999999999595166;NA;NA;2.25270247459412;0.0208296775817871;0.0305516719818115;7960.14598825111;7945.22096252744
330;3;10;2;0.999982612889773;0.999887123648107;0.999970049609847;NA;NA;0.999999500482533;0.999999510159589;0.999998371443766;NA;NA;0.999999500482533;0.999999510159589;0.999998371443766;NA;NA;2.17220997810364;0.0279965400695801;0.0359635353088379;6080.79434513416;6080.79434513416
300;2;10;5;0.999999999271848;0.999999953843937;NA;NA;NA;1;1;NA;NA;NA;1;0.99999999999998;NA;NA;NA;2.2518367767334;0.0194861888885498;0.036738395690918;6951.76171025792;6945.22581187306
345;5;5;4;0.99506921259762;0.0440946257166381;0.324112432038373;0.733847986250538;0.179178383934986;0.999999963782424;0.999999990144943;0.999999999495786;0.99999781045931;0.999999997897586;0.999999996880313;0.999994263395592;0.999999990305186;0.999962115321371;0.999999867601025;2.872230052948;0.0555171966552734;0.042229175567627;27696.1343026076;27679.477409286
465;4;5;3;0.995374902657271;0.997513211763862;0.996120237709589;0.999716586979258;NA;0.99999969826963;0.999999895516108;0.999999896526285;0.99999971871065;NA;0.999982529319462;0.999995832674086;0.999999896526285;0.99998216400947;NA;2.31254935264587;0.168401718139648;0.084669828414917;39569.2382603035;39552.5044152625
226;4;2;4;0.887411736854513;0.802535863439647;0.483090818456809;0.792689233578089;NA;0.998380773928675;0.992406589684565;0.998003115778931;0.994979288334818;NA;0.979346547484739;0.997925032019821;0.998003115778931;0.994979288334818;NA;2.25421667098999;0.0325522422790527;0.0203964710235596;26309.8277776993;26306.9103699326
490;5;5;4;0.999988761853411;0.652633504424867;0.588365899414265;0.371940816712469;0.915374450915538;0.999999945211636;0.999999999946029;0.999999964705114;0.999999999972425;0.999999996108399;0.999999987539114;0.999999998925517;0.999999897792582;0.999999999972425;0.999999999613848;2.89817500114441;0.185549259185791;0.0914981365203857;56150.6657914275;56131.8873708878
355;2;5;3;0.999997777562226;0.999997230357096;NA;NA;NA;1;0.999999601109345;NA;NA;NA;1;0.999999601109345;NA;NA;NA;2.17810010910034;0.0738399028778076;0.0433294773101807;15318.3296242771;15319.4014210468
365;3;5;3;0.999553575697974;0.999922554886411;0.999901340717118;NA;NA;0.999999562811611;0.999999749165803;0.999999559715725;NA;NA;0.999996756888126;0.999988355645089;0.999999559715725;NA;NA;2.29311537742615;0.0749268531799316;0.0458953380584717;20710.8919212686;20705.927197449
230;2;10;3;0.999999910333987;0.999999821456375;NA;NA;NA;0.999999999732004;0.99999999998696;NA;NA;NA;0.999999999996419;0.99999999998696;NA;NA;NA;2.07825422286987;0.00912809371948242;0.0173707008361816;3227.11135157488;3225.79351432969
350;3;10;5;0.999973884433596;0.909876972098311;0.998753774899043;NA;NA;1;1;1;NA;NA;0.999999999999734;0.999999999999878;0.999999999999999;NA;NA;2.28210186958313;0.0330562591552734;0.041532039642334;11521.1035841167;11503.9743377151
70;3;5;4;0.939361854756261;0.749506040173582;0.820740325228836;NA;NA;0.999976245972577;0.9999949080417;0.999999107174931;NA;NA;0.997791003575168;0.999887789996879;0.999482654902203;NA;NA;1.99151396751404;0.00109195709228516;0.00347208976745605;836.929669601183;833.109051057563
155;4;5;5;0.999920901466119;0.254301176917148;0.774465863667697;0.197808335293718;NA;0.999999997544491;0.999999945452581;0.999998656844839;0.999999949045148;NA;0.999999943069728;0.999993965289766;0.99843227152574;0.999908632389248;NA;2.3709990978241;0.00739264488220215;0.0103797912597656;5243.46034080392;5235.42240447004
495;5;5;2;0.991382157472806;0.995591292533583;0.999710011609057;0.984310509393006;0.969961126404268;0.999870748304337;0.999870790275756;0.999710011609057;0.999702533792437;0.999708595629701;0.999870748304337;0.999870790275756;0.999710011609057;0.999702533792437;0.999708595629701;2.36438488960266;0.195864677429199;0.105168104171753;37158.5941347445;37155.0509309776
280;2;10;2;0.999998995491556;0.999996649375125;NA;NA;NA;0.999998995491556;0.999996649375125;NA;NA;NA;0.999998995491556;0.999996649375125;NA;NA;NA;2.11894631385803;0.0162811279296875;0.027432918548584;3337.51507756326;3337.51507756326
122;3;2;5;0.994059748087836;0.404066860074318;0.964164110952214;NA;NA;0.999152785971952;0.996902832024179;0.999211084253617;NA;NA;0.994059748087836;0.986834956752268;0.98051899542792;NA;NA;2.06315040588379;0.0061180591583252;0.00629138946533203;7057.07296960058;7047.34539228419
175;3;5;2;0.97750279431041;0.997628142188879;0.997689159054484;NA;NA;1;0.997628142188879;0.997689159054484;NA;NA;1;0.997628142188879;0.997689159054484;NA;NA;2.07229351997375;0.00824618339538574;0.0110964775085449;3394.62346679599;3394.52709047881
85;5;5;5;0.999997459280912;0.589500543778928;0.567088254342882;0.620913543520159;0.73759829598182;0.999888981109078;0.999999475460853;0.999922995106592;0.99999289496693;0.999781999025946;0.979109184177513;0.973628992262809;0.994125319093547;0.999964125211546;0.969351504500818;3.57129073143005;0.00141477584838867;0.00399613380432129;1744.16550929351;1736.26965004484
320;2;5;3;0.999999613256157;0.999995418120259;NA;NA;NA;0.999999613256157;0.999999646444675;NA;NA;NA;0.999999613256157;0.999999646444675;NA;NA;NA;2.16083717346191;0.0519440174102783;0.0405371189117432;12508.2631868187;12508.2631868187
296;5;2;3;0.913526246715145;0.808846423746361;0.760819919444479;0.749146588830009;0.520305843359025;0.990001083626099;0.969636196070238;1;1;0.970733686372166;0.990001083626099;0.969636196070238;1;1;0.970733686372166;2.3200352191925;0.0979568958282471;0.0376682281494141;45094.7138048445;45085.2681362655
466;2;2;4;0.986765874225484;0.998302104259591;NA;NA;NA;1;0.998302104259591;NA;NA;NA;1;0.998302104259591;NA;NA;NA;2.28154706954956;0.310312271118164;0.109767913818359;76171.6635087507;76172.0531427656
